post_id,created_at,username,text,parent_comment_id
DPIGmZnExJk,2025-09-30 18:43:53 WIB,ajeng_je,"['lak', 'yoo', 'kuereeeenn', 'saiki', 'wes', 'bersih', 'siih', 'banyube']",
DPIGmZnExJk,2025-09-29 20:47:54 WIB,keen.an2426,"['iya', 'sudah', 'selesai', 'baru', 'ini', 'udh', 'ngalir']",
DPIGmZnExJk,2025-09-29 20:49:34 WIB,fellici4_,"['masih', 'belum', 'menyala', 'di', 'rumah', 'saya']",
DPIGmZnExJk,2025-09-29 20:53:51 WIB,shintaochin32,"['trs', 'bsk', 'bakal', 'mati', 'lg', 'ga', 'pak', '?', '?', '?', 'soalnya', 'g', 'ad', 'pemberitahuan', 'jdi', 'qt', 'g', 'bs', 'nampung', 'air', 'di', 'ember <num>', 'tolong', 'lah', 'klo', 'ada', 'perbaikan', 'di', 'sebar', 'infonya', 'jgn', 'cm', 'di', 'sosmed', 'aja', 'krn', 'ga', 'smua', 'orang', 'punya', 'sosmed']",
DPIGmZnExJk,2025-09-29 20:54:49 WIB,poncoae,"['terima', 'kasih', 'infonya']",
DPIGmZnExJk,2025-09-29 11:45:58 WIB,dicky_property99,"['wilayah', 'ku', 'bosss', 'hadehh']",
DPIGmZnExJk,2025-09-29 11:46:09 WIB,dicky_property99,"['koyok', 'nag', 'gaza', 'kekeringan', 'wkwkwkkw']",
DPIGmZnExJk,2025-09-29 11:53:53 WIB,pergiidekatt,"['sek', 'suwe', 'ta', 'boss', '?', 'wes', '<num> hari', 'loh', 'iki', 'bos', 'bos', 'lek', 'perkoro', 'denda', 'opo', 'bayar', 'membayar', 'kudu', 'tepat', 'waktu', 'lek', 'perkoro', 'koyok', 'ngene', 'onok', 'kendala', 'malah', 'pengerjaanmu', 'kesuwen', 'ga', 'masuk', 'blas', 'boss']",
DPIGmZnExJk,2025-09-29 12:04:07 WIB,mauraindahhh,"['kapan', 'min', 'airnya', 'nyala', 'udh', 'tidak', 'ada', 'air', 'nih']",
DPIGmZnExJk,2025-09-29 13:35:12 WIB,edyaskaa,"['mana', 'ada', '<num>', 'jam', 'sakdinoan', 'iki', 'wesaaannnnnn', 'ayo', 'ndang', 'nyalano', 'banyune']",
DPIGmZnExJk,2025-09-29 13:37:20 WIB,stayoddbutgold,"['<num> x', 'dalam', 'rentang', '<num>', 'minggu', 'loh', 'pdam', 'e', 'ngeneee', 'daerah', 'benowo', 'dan', 'sekitar', 'mana', 'blg', '<num>', 'jam', 'fana', 'bgt']",
DPIGmZnExJk,2025-09-29 14:56:25 WIB,rizqiikurnia,"['tolong', 'diupdate', 'lagi', 'sampai', 'mana', 'min', 'perbaikannya']",
DPIGmZnExJk,2025-09-29 15:07:51 WIB,rifaldo_arief,"['jam', '<num>', 'terpantau', 'belum', 'keluar', 'air']",
DPIGmZnExJk,2025-09-29 15:38:28 WIB,wahyubasuki90,"['min', 'sampek', 'saat', 'ini', '<num>', 'sept', 'pukul', '<num>', 'apa', 'sudah', 'selesai', 'perbaikannya', '?', 'mohon', 'infonya']",
DPIGmZnExJk,2025-09-29 16:14:30 WIB,stayoddbutgold,"['sulit', 'nyambung', 'di', 'telfonnya', 'kalau', 'gampang', 'kan', 'ga', 'akan', 'ngomel', 'min']",
DPIGmZnExJk,2025-09-29 16:25:07 WIB,vickyrianap,"['pean', 'sek', 'lama', 'ta', 'min', 'selak', 'berengen', 'min']",
DPIGmZnExJk,2025-09-29 17:06:51 WIB,darso_nae,"['kira <num>', 'sampe', 'brp', 'hari', 'lg', 'untuk', 'menyelesaikan', 'penyambungan', 'pipa', 'molornya', 'dari', 'estimasi', 'terlalu', 'jauh']",
DPIGmZnExJk,2025-09-29 17:45:15 WIB,chanisna,"['kpan', 'marine', 'minn']",
DPIGmZnExJk,2025-09-29 17:53:57 WIB,hakmania_,"['masih', 'mati', 'dari', 'makam', 'benowo', 'min']",
DPIGmZnExJk,2025-09-29 18:14:12 WIB,ajeng_je,"['minn', '-', '<num>', 'jam', 'lah', 'ini', 'ditambah', '<num>', 'jam', 'min', 'begitu', 'saja', 'kok', ""bo'ong"", 'min']",
DPIGmZnExJk,2025-09-29 18:22:23 WIB,verradyta44,"['sy', 'aja', 'kaplingan', 'tiba-tiba', 'jadi', 'kode', 'nya', '<num>', 'melonjak', 'tiga', 'kali', 'lipat', 'bayar', 'nya', 'tiap', 'bln', 'komplain', 'percuma', 'cuma', 'di', 'datengin', 'petugas', 'tok', 'tp', 'ga', 'ada', 'solusinya']",
DPIGmZnExJk,2025-09-29 18:32:18 WIB,kingofeldo,"['sampai', 'detik', 'ini', 'air', 'juga', 'tidak', 'nyala', 'estimasi', '<num>', 'jam', 'benarkah', '?']",
DPIGmZnExJk,2025-09-29 18:42:03 WIB,lee_chamoomilee,"['tolong', 'ya', 'bapak', 'admin', 'atau', 'ibu', 'admin', 'tolong', 'gak', 'semua', 'orang', 'punya', 'penyimpanan', 'air', 'atau', 'tandon', 'dan', 'gk', 'semua', 'orang', 'juga', 'punya', 'sumur', 'hanya', 'mengandalkan', 'air', 'pdam', 'saja', 'kalo', '<num>', 'bulan', 'saja', 'bisa', 'sampai', '<num> x', 'mati', 'dan', 'mati', 'jg', 'bisa', 'sampe', 'lebih', 'dari', '<num>', 'hari', 'tidak', 'sebanding', 'dengan', 'tagihan', 'air', 'saya', 'dan', 'juga', 'denda', 'yg', 'di', 'buat', 'telat', 'sehari', 'sudah', 'denda']",
DPIGmZnExJk,2025-09-29 18:46:13 WIB,lee_chamoomilee,"['mulai', 'dari', 'cuci', 'tangan', 'saja', 'butuh', 'air', 'buang', 'air', 'kecil', 'buang', 'air', 'besar', 'mandi', 'cuci', 'piring', 'cuci', 'baju', 'cuci', 'apa', 'saja', 'pakai', 'air', 'kita', 'bukan', 'orang', 'bule', 'atau', 'orang', 'luar', 'yg', 'buang', 'air', 'kecil', 'lap', 'pake', 'tisu', 'cukup', 'bisa', 'bisa', 'kena', 'penyakit', 'kalo', 'kayak', 'gini', 'kenapa', '?', 'sering', 'nahan', 'pipis', 'nahan', 'eek', 'gatal <num>', 'gak', 'mandi', 'penyebabnya', 'karna', 'tidak', 'ada', 'air', 'saya', 'sih', 'kalo', 'tagihan', 'air', 'mahal', 'gk', 'bakal', 'komplain', 'kalo', 'sesuai', 'pemakaian', 'saya', 'puas', 'dengan', 'air', 'berlimpah <num>', 'air', 'dirumah', 'saya', 'lah', 'ini', 'sampe', 'kekeringan', 'kalo', 'normal', 'pun', 'di', 'jam', 'jam', 'tertentu', 'juga', 'mati', 'kok', 'saya', 'gak', 'ada', 'berlimpah', 'air', 'dirumah', 'tagihan', 'sampe', 'segitu', 'bikin', 'pusing']",
DPIGmZnExJk,2025-09-29 18:50:56 WIB,chenlemiau,"['bagaimana', 'saya', 'bisa', 'mendapatkan', 'bantuan', 'air', 'tangki', 'krn', 'sejak', 'kemarin', 'kekurangan', 'air']",
DPIGmZnExJk,2025-09-29 20:23:17 WIB,rifaldokaka,"['alhamdulillah', 'air', 'daerah', 'beji', 'pdam', 'sudah', 'nyala', 'makasih']",
DPIGmZnExJk,2025-09-29 20:37:19 WIB,kingofeldo,"['<num>', 'saya', 'cek', 'area', 'pakal', 'belum', 'mengalir', 'airnya', 'sekian', 'terimakasih']",
DPIGmZnExJk,2025-09-29 07:17:23 WIB,nikma.pandiangan,"['aras <num>', 'en', 'masak', 'min', 'gag', 'iso', 'ngumbah', 'iwak', 'adus', 'yo', 'gag', 'iso', 'ape', 'pipis', 'ae', 'nahan', 'sek', 'nunggu', 'kebelet', 'bgt', 'baru', 'pipis', 'saking', 'hemat', 'air', 'e']",
DPIGmZnExJk,2025-09-29 07:21:39 WIB,naannanau,"['krja', 'ngapain', 'aja']",
DPIGmZnExJk,2025-09-29 07:28:36 WIB,nisaalinisa,"['min', 'klau', 'pengelasan', 'kira', ""''"", 'lama', 'apa', 'tidak', 'ya']",
DPIGmZnExJk,2025-09-29 07:40:49 WIB,malio_hartigan01,"['min', 'sya', 'gk', 'bisa', 'mandi', 'air', 'belum', 'nayala']",
DPIGmZnExJk,2025-09-29 07:42:30 WIB,kathllllleeen,"['sudah', '<num> x', 'ya', 'min', 'pertama', 'disememi', 'dari', 'kemarin', 'sampe', 'skrg', 'ini', 'bukit', 'palma', 'tiap', 'weekend', 'selalu', 'kekurangan', 'air']",
DPIGmZnExJk,2025-09-29 07:43:48 WIB,ristoys,"['sudah', 'koordinasi', 'sama', 'pak', 'rt', 'tadi', 'kerumah', 'tetangga', 'juga', 'udah', 'laporan', 'keluhan', 'bantuan', 'air', 'tangki', 'mana', 'g', 'dateng <num>', 'wawa', 'pak', 'rt', 'aja', 'ga', 'di', 'bales <num>']",
DPIGmZnExJk,2025-09-29 07:48:23 WIB,abi_sabina,"['min', 'aku', 'mau', 'mari', 'wik', 'wik', 'tak', 'sangkakno', 'kate', 'urip', 'dilalah', 'trnyata', 'gak', 'urip']",
DPIGmZnExJk,2025-09-29 07:55:12 WIB,nelly_qaisya,"['sudah', 'lebih', 'dr', '<num>', 'jam', 'lhooo', 'ini', 'masak', 'g', 'nyala <num>', 'masak', 'iya', 'nanti', 'sore', 'saya', 'mandi', 'd', 'tempat', 'kerja']",
DPIGmZnExJk,2025-09-29 08:02:41 WIB,lee_chamoomilee,"['pagi', 'min', 'utk', 'pondok', 'benowo', 'indah', 'apa', 'jg', 'terkena', 'dampaknya', '?', 'ini', 'saya', 'mau', 'interview', 'kerja', 'masa', 'ndak', 'mandi', 'tolong', 'dibantu', 'utk', 'petugas', 'perbaikan', 'nya', 'di', 'push', 'jangan', 'di', 'lama', 'lama', 'kan', 'kalo', 'bisa', 'dikerjakan', 'gotong', 'royong', 'biar', 'cepat', 'selesai', 'karna', 'air', 'ini', 'kehidupan', 'kalo', 'gk', 'ada', 'air', 'gk', 'bisa', 'ngapa <num> in', 'dan', 'saya', 'komen', 'ulang', 'soal', 'tagihan', 'air', 'yg', 'tidak', 'bisa', 'di', 'logika', '<num>', 'bulan', 'dari', 'bulan', 'mei', 'hingga', 'september', 'ini', 'total', 'tagihan', 'yg', 'saya', 'bayar', '<num>', 'juta', '<num>', 'an', 'dengan', 'kondisi', 'tidak', 'pakai', 'sanyo', 'air', 'mati', 'di', 'jam', 'tertentu', 'yg', 'artinya', 'tidak', 'nyala', '<num>', 'jam', 'tidak', 'memakai', 'tandon', 'artinya', 'tidak', 'menyimpan', 'air', 'banyak', 'hanya', 'di', 'bak', 'mandi', 'saja', 'cuci', 'baju', '<num> x', 'seminggu', 'masak', 'tidak', 'tiap', 'hari', 'makan', 'beli', 'cuci', 'piring', 'jg', 'bukan', 'cuci', 'piring', 'hajatan', 'pemakaian', 'rumah', 'tangga', 'saja', 'wajar', 'ndak', 'min', 'kalo', '<num>', 'jt', 'utk', 'tagihan', 'air', 'saja', '?', '?', 'sedangkan', 'kondisi', 'air', 'yg', 'begini', 'tolong', 'ya', 'min', 'jangan', 'sering', 'mati', 'bayar', 'telat', '<num>', 'hari', 'saja', 'sudah', 'didenda', 'loh', 'gk', 'ada', 'toleransi', 'sama', 'sekali', 'tapi', 'kalo', 'matiin', 'air', 'kok', 'sampe', 'selama', 'ini', 'udh', 'keberapa', 'kali', 'ini', 'mati', 'airnya', 'perbaikan', 'yg', 'membutuhkan', 'waktu', 'lama', 'gk', 'cukup', 'beberapa', 'jam', 'saja']",
DPIGmZnExJk,2025-09-29 08:03:11 WIB,amaliaamalia207,"['maaf', 'min', 'pdam', 'nya', 'belum', 'selesai', 'ya', 'sudah', '<num>', 'hari', 'airnya', 'mati', 'kpan', 'airnya', 'bisa', 'mengalir', 'lagi']",
DPIGmZnExJk,2025-09-29 08:05:32 WIB,yanidj_94,"['min', 'tolong', 'pengelasannya', 'brp', 'lama', 'kenapa', 'kinerjanya', 'lambat', 'sekali', '<num>', 'jam', 'lebih', 'loh', 'ini', 'kita', 'gak', 'ada', 'air', 'sm', 'skali']",
DPIGmZnExJk,2025-09-29 08:24:52 WIB,d1_m_s.dms,"['kata', 'e', 'estimasi', '<num>', 'jam', 'bisa', 'lebih', 'bisa', 'kurang', 'tapi', 'smpe', 'tadi', 'pagi', 'kok', 'iseh', 'ga', 'bisa', 'minnn']",
DPIGmZnExJk,2025-09-29 08:33:20 WIB,shofiereni,"['tolong', 'ya', 'yang', 'terhormat', 'bapak', 'kepala', 'pdam', 'surya', 'sembada', 'arief', 'wisnu', 'cahyono', 'st', 'saya', 'bayar', 'retribusi', 'sebesar', '<num>', 'ribu', 'untuk', 'biaya', 'pemeliharaan', 'dan', 'perbaikan', 'seperti', 'initerus', 'terang', 'saya', 'kecewa', 'untuk', 'pelayanannya', 'berdasarkan', 'informasi', 'saat', 'ini', 'jumlah', 'pelanggan', 'sambungan', 'rumah', 'surya', 'sembada', 'saat', 'ini', '<num>', 'jika', 'dikalikan', 'biaya', 'retribusi', '<num>', 'ribu', 'per', 'rumah', 'totalnya', 'rp', '<num>', 'atau', 'enam', 'miliar', 'sembilan', 'ratus', 'dua', 'puluh', 'sembilan', 'juta', 'lima', 'ratus', 'sembilan', 'puluh', 'tiga', 'ribu', 'rupiah', 'dengan', 'uang', 'sebesar', 'itu', 'gak', 'mungkin', 'dong', 'dikorupsi', 'dan', 'tidak', 'mungkin', 'diselewengkan', 'juga', 'dong', 'tolong', 'di', 'perbaiki', 'pelayanannya', 'kita', 'pelanggan', 'tidak', 'meminta', 'kompensasi', 'apapun']",
DPIGmZnExJk,2025-09-29 08:37:07 WIB,silvia.ari96,"['<num>', 'jam', 'tanpa', 'air', 'mengalir']",
DPIGmZnExJk,2025-09-29 08:50:27 WIB,rosidah_ummah,"['oallah', 'tetap', 'harus', 'call', 'dulu', 'ya', 'pak', 'tp', 'di', 'call', 'no', 'sibuk', 'terus', 'masalahnya', 'kalau', 'air', 'udah', 'kehambat', 'keperluan', 'yg', 'lain', '”', 'jg', 'ikut', 'kehambat', 'bapak', '...', 'buat', 'mandi', 'sama', 'cuci', 'piring', 'ada', 'sampek', 'dibelani', 'beli', 'air', 'galon', 'loh', 'udah', 'habis', '<num>', 'galon', 'ini', 'bab', 'maupun', 'bak', 'harus', 'nahan', 'nahan']",
DPIGmZnExJk,2025-09-29 08:57:18 WIB,devilstari._,"['iya', 'sama', 'kak', 'aku', 'beli', 'galon', 'isi', 'ulang', 'buat', 'masak', 'tandon', 'aku', 'juga', 'kehabisan', 'sampe', 'sekrng', 'ga', 'keluar']",
DPIGmZnExJk,2025-09-29 08:57:22 WIB,tut.tiitut_,"['sampek', 'kapan', 'min', '?', 'lama', 'amat']",
DPIGmZnExJk,2025-09-29 09:13:09 WIB,fellici4_,"['apakah', 'hari', 'ini', 'akan', 'selesai', 'pembetulan', 'pdamnya', '?', '?', '?']",
DPIGmZnExJk,2025-09-29 09:13:50 WIB,fellici4_,"['kebanyakan', 'minta', 'doa']",
DPIGmZnExJk,2025-09-29 09:15:40 WIB,mpuapv,"['masih', 'dalam', 'pengelasan', 'wkwkwkkw', 'di', 'perak', 'ngelas', 'lambung', 'kapal', 'dibawah', 'air', 'aja', 'cepet', 'lho', 'wkwkwk']",
DPIGmZnExJk,2025-09-29 09:17:15 WIB,rifaldokaka,"['yaa', 'kudune', 'dari', 'tim', 'pdam', 'yg', 'keliling', 'antar', 'tangki', 'air', 'nya', 'ke', 'tempat', 'yg', 'terkena', 'perbaikan', 'bukan', 'rakyat', 'yg', 'mesti', 'menghubungi', 'ayolahh', 'sing', 'tas', 'tes', 'cak', 'cek', 'iki', 'suroboyo', 'dudu', 'pedalaman']",
DPIGmZnExJk,2025-09-29 09:29:11 WIB,aditroyy27,"['yaopo', 'min', 'kok', 'durung', 'mengalir', 'banyu', 'e', 'wong', 'di', 'kongkon', 'doa', 'terus', 'tapi', 'gak', 'onok', 'hasile', 'urip', 'gak', 'onok', 'banyu', 'koyok', 'urip', 'ng', 'pedalaman', 'ping']",
DPIGmZnExJk,2025-09-29 09:34:17 WIB,silvia.ari96,"['sdh', '<num>', 'jam', 'air', 'blm', 'jg', 'mengalir']",
DPIGmZnExJk,2025-09-29 09:35:47 WIB,widyawidjanarko,"['ayo', 'woi', 'min', 'aku', 'dorong', 'cawik', 'iki']",
DPIGmZnExJk,2025-09-29 09:36:23 WIB,aditroyy27,"['mohon', 'maaf', 'atas', 'gangguan', 'air', 'yg', 'terjadi', 'krn', 'dampak', 'pekerjaan', 'pipa', 'bocor', 'di', 'bukit', 'palma', 'saat', 'ini', 'petugas', 'sedang', 'proses', 'pengelasan', 'pipa', 'mohon', 'doanya', 'agar', 'pekerjaan', 'lekas', 'selesai', 'dan', 'air', 'bisa', 'mengalir', 'kembali', 'ke', 'tempat', 'masyarakat', 'terdampak', 'ngunu', 'ae', 'teross', 'sampek', 'riyoyo']",
DPIGmZnExJk,2025-09-29 09:37:58 WIB,wahyupreneur,"['sampai', 'sekarang', '<num>', 'tgl', '<num>', 'air', 'blm', 'keluar', 'mana', 'rt', 'lagi', 'keluar', 'banyak', 'warga', 'yang', 'kesusahan', 'kalau', 'gini', 'bulan', 'depan', 'harus', 'ada', 'kompensasi', 'yaitu', 'gratis', 'selama', 'oktober']",
DPIGmZnExJk,2025-09-29 09:49:10 WIB,anggunerviana,"['wes', 'nyala', 'ta', 'durung', 'min']",
DPIGmZnExJk,2025-09-29 09:55:38 WIB,d1_m_s.dms,['eymmmmmm'],
DPIGmZnExJk,2025-09-29 10:07:40 WIB,boss_skoel_catering,"['kalau', 'sampai', '<num> jt', 'coba', 'cek', 'barangkali', 'ada', 'pipa', 'yg', 'bocor', 'kak', 'ini', 'saya', 'pernah', 'alami', 'hbs', 'di', 'betulin', 'pipanya', 'baru', 'normal', 'lagi']",
DPIGmZnExJk,2025-09-29 10:22:55 WIB,ud.kabul_kajate,"['rejosari', 'masih', 'belum', 'mengalir', 'airnya']",
DPIGmZnExJk,2025-09-29 10:26:03 WIB,fafa_mubin,"['sudah', 'senin', 'pun', 'belum', 'keluar']",
DPIGmZnExJk,2025-09-29 10:48:46 WIB,heri_m.a.m,['hlukk'],
DPIGmZnExJk,2025-09-29 10:54:46 WIB,lee_chamoomilee,"['sudah', 'pernah', 'komplain', 'dan', 'di', 'cek', 'petugas', 'jawaban', 'tidak', 'ada', 'kebocoran', 'dan', 'sesuai', 'pemakaian', 'kak', 'saya', 'butuh', 'solusi', 'utk', 'tagihan', 'yg', 'bikin', 'pusing', 'ini', 'tapi', 'ndak', 'ada', 'solusi']",
DPIGmZnExJk,2025-09-29 10:55:23 WIB,lee_chamoomilee,"['saya', 'sudah', 'komplain', 'itu', 'bulan', 'juli', 'sekarang', 'saya', 'sdh', 'komplain', 'lagi']",
DPIGmZnExJk,2025-09-29 10:57:01 WIB,lee_chamoomilee,"['iya', 'min', 'dari', 'bulan', 'mei', 'hingga', 'september', 'tagihan', '<num>', 'rb', '<num>', 'rb', '<num>', 'rb', 'pokoknya', 'diatas', '<num>', 'rb', 'saya', 'sudah', 'komplaain', 'melalui', 'wa', 'pdam', 'selasa', 'ada', 'petugas', 'kesini', 'saya', 'harap', 'ada', 'solusi', 'nya', 'karna', 'ini', 'bukan', 'perumahan', 'elit', 'dgn', 'di', 'kenakan', 'kode', 'tarif', '<num>']",
DPIGmZnExJk,2025-09-29 11:01:33 WIB,feby_bibi,"['sudah', '<num> jam', 'lebih', 'loh', 'mingimana', 'ini']",
DPIGmZnExJk,2025-09-29 11:05:28 WIB,rifaldo_arief,"['maen', 'mu', 'apik', 'min']",
DPIGmZnExJk,2025-09-29 11:06:14 WIB,carolusbagas,"['operator', 'di', 'telp', 'ga', 'iso', 'blass', 'pie', 'iki', 'banyu', 'e', 'ga', 'onok', 'woi']",
DPIGmZnExJk,2025-09-29 11:06:45 WIB,poncoae,"['air', 'kok', 'masih', 'kecil', 'blm', 'selesai', 'perbaikan', 'kah', '?']",
DPIGmZnExJk,2025-09-29 11:11:01 WIB,lakhah_zaqi,"['sudah', 'selesai', 'ta', 'min', 'perbaikannya', '?', '?', 'korah <num> an', 'numpuk', 'cucian', 'menggunung', 'g', 'air', 'buat', 'mandi', 'tolong', 'dipercepat', 'sudah', 'lebih', 'dari', 'estimasi', 'ini']",
DPIGmZnExJk,2025-09-29 11:15:57 WIB,keen.an2426,"['sangat', 'mengecewakan', 'skali', 'mati', 'smpek', '<num>', 'hari', 'ini']",
DPIGmZnExJk,2025-09-29 11:17:33 WIB,keen.an2426,"['estimasi', 'tulisan', '<num> jam', 'cs', 'di', 'telpn', 'slalu', 'di', 'alihkan', 'ke', 'sibuk', 'trus', 'maunya', 'apa', 'min', 'cri', 'solusi', 'min', 'perbaikan', 'tpi', 'gk', 'menyusahkan', 'warga', 'gimana']",
DPIGmZnExJk,2025-09-29 11:24:28 WIB,lagistreszzh,"['coba', 'waktu', 'di', 'pimpin', 'bu', 'risma', 'apa', 'berani', 'seperti', 'ini', 'estimasi', '<num>', 'jam', 'jadinya', '<num>', 'x', '<num>', 'jam']",
DPIGmZnExJk,2025-09-29 11:30:13 WIB,d1_m_s.dms,"['yoo', 'diparani', 'cak', 'kantor', 'e', 'diobrak', 'i', 'karo', 'mak', 'risma']",
DPIGmZnExJk,2025-09-29 11:40:14 WIB,anawidyaningsih46,"['min', 'sampe', 'jam', 'berapa', 'ini', 'min', 'kira', 'kira', 'nyalanya', 'air', 'pdam', '?', 'hari', 'ini', 'pasti', 'bisa', 'selesai', 'kan', 'min', '?', '?']",
DPIGmZnExJk,2025-09-29 00:49:29 WIB,chenlemiau,"['iya', 'betul', 'sampai', '<num>', 'serumah', 'gaada', 'yang', 'mandi', 'gak', 'ada', 'yang', 'cuci', 'piring', 'semua', 'numpuk', 'pemberitahuan', 'ndadak', 'gak', 'ada', 'buat', 'kita', 'persiapan', 'dan', 'sekarang', '?', 'belum', 'juga', 'nyala', 'kita', 'semua', 'gak', 'bisa', 'ke', 'kamar', 'mandi', 'kita', 'semua', 'butuh', 'air']",
DPIGmZnExJk,2025-09-29 00:54:59 WIB,silvia.ari96,"['<num>', 'jam', 'tanpa', 'air', 'mengalir']",
DPIGmZnExJk,2025-09-29 01:36:08 WIB,itsmevirgo_268,"['udah', 'jm', '<num>', 'dini', 'hari', 'berharap', 'air', 'hidup', 'tadi', 'gk', 'hidup', ""''"", 'gimna', 'ini', 'gk', 'ada', 'jawaban', 'juga', 'gk', 'ada', 'update', 'juga']",
DPIGmZnExJk,2025-09-29 01:59:51 WIB,kyy77899,"['kok', 'belum', 'nyala', 'udah', '<num>', 'jam', 'sekarang', 'pukul', '<num> sampek', 'kapan', 'iki']",
DPIGmZnExJk,2025-09-29 03:00:21 WIB,coucou.pookie,"['udah', 'ngalir', 'mbak', 'kecil', 'tapio']",
DPIGmZnExJk,2025-09-29 03:43:22 WIB,rully_sitinurlatifah,"['ayo', 'pak', 'keliling', 'o', 'iku', 'air', 'gratis', 'itu', 'gk', 'usah', 'nunggu', 'koordinasi', 'rtrw', 'ini', 'yg', 'jelas', 'semua', 'butuh', 'titik', 'mana', 'aja', 'yg', 'kena', 'dampak', 'itu', 'ya', 'samperin', 'tangki', 'airnyaaa', 'wes', 'pasti', 'semua', 'mau']",
DPIGmZnExJk,2025-09-29 04:04:09 WIB,lilik.widyastuti.336,"['daerah', 'mana', 'yg', 'sudah', 'ngalir', '?', 'ini', 'di', 'rejosari', 'belum']",
DPIGmZnExJk,2025-09-29 04:07:11 WIB,lilik.widyastuti.336,"['masih', 'belum', 'keluar', 'airnya']",
DPIGmZnExJk,2025-09-29 04:22:46 WIB,efendi_ashari,"['blm', 'nyala', 'sampe', 'sekarang']",
DPIGmZnExJk,2025-09-29 04:23:24 WIB,mayarnata,"['pak', 'sampe', 'subuh', 'blm', 'keluar', 'air', 'nya', 'ini', 'sudah', 'senin', 'pak', 'hari', 'padat', 'hari', 'penuh', 'emosi', 'leren', 'menunggu', 'air', 'tanggung', 'jawab', 'mu', 'endi', '?', 'sama', 'seperti', 'konsumen', 'mu', 'yg', 'di', 'tuntut', 'bayar', 'tepat', 'waktu', 'nek', 'ga', 'didenda', 'sedangkan', 'nekbmati', 'konsumen', 'mu', 'disuruh', 'koordinasi', 'sama', 'rtrw', 'ga', 'usah', 'koordinasi', 'langsung', 'diinfo', 'di', 'titik', 'kumpul', 'penyaluran', 'air', 'via', 'tangki', 'nnti', 'sdh', 'koordinasi', 'rtrw', 'yo', 'sek', 'leren', 'antri', 'via', 'truk', 'nya', 'ngerti', 'tanggung', 'jawab', 'ga', 'sih', 'pak', '?', 'tolong', 'di', 'bantu', 'perhatian', 'nya', 'pak', 'budaya', 'seperti', 'ini', 'kok', 'ga', 'tau', 'berubah', 'baik']",
DPIGmZnExJk,2025-09-29 04:28:59 WIB,alvinurj,"['kenapa', 'belum', 'nyala', 'juga', 'ini', 'airnya', '?', 'ini', 'hari', 'senin', 'loh', 'hari', 'sibuk', 'klo', 'kita', 'telat', 'sehari', 'aja', 'udah', 'didenda']",
DPIGmZnExJk,2025-09-29 04:32:10 WIB,19_ekoembek_27,"['min', 'sidoe', 'jam', 'piro', 'iki', 'banyune', 'isok', 'metu', '?', '?', '?']",
DPIGmZnExJk,2025-09-29 04:36:42 WIB,kyy77899,"['wih', '<num>', 'jam', 'wes', 'an', 'ngak', 'nyalah', 'kendala', 'e', 'apa', 'ya']",
DPIGmZnExJk,2025-09-29 04:40:14 WIB,ullywulan_d,"['mi', 'ini', 'udah', 'lewat', '<num>', 'jam', 'loh', 'bisa', 'nggak', 'sih', '?', 'jangan', 'cuma', 'bisa', 'denda', 'orang', 'telat', 'bayar', 'ya', 'mana', 'ni', 'kompensasinya', '?', 'air', 'kiriman', 'gak', 'datang <num>', 'yak', 'elah']",
DPIGmZnExJk,2025-09-29 05:00:36 WIB,septianarbianto,"['nek', 'telat', 'bayar', 'di', 'dendo', 'tapi', 'nek', 'onok', 'kerusakan', 'ndandani', 'suwe', 'gak', 'kelas', 'belassss', 'mosok', 'duwek', 'pembayaran', 'banyu', 'wong', 'sak', 'suroboyo', 'gak', 'iso', 'gawe', 'tuku', 'alat', 'seng', 'lebih', 'canggih', 'nggawe', 'ngatasi', 'kendala', 'sek', 'koyok', 'ngene', 'iki', 'wes', '<num>', 'jam', 'lebih', 'lo', 'iki', 'min', 'estimasi', 'selesai', 'kurang', 'berapa', 'jam', 'lagi', 'iki', 'min']",
DPIGmZnExJk,2025-09-29 05:05:07 WIB,resti_puswa,"['seharian', 'g', 'ada', 'air', 'harus', 'brpa', 'lama', 'lg', 'kah', 'air', 'keluar', '?', '?', '?']",
DPIGmZnExJk,2025-09-29 05:18:38 WIB,_ptrhynt,"['iki', 'temenan', 'grg', 'nyalaaa', 'ta', 'banyuee', 'gaisoo', 'masak', 'iki', 'rekkkk', 'ws', 'ngentekno', 'galon', 'akeh']",
DPIGmZnExJk,2025-09-29 05:24:50 WIB,bayuwahyu096,"['kok', 'lama', 'woi']",
DPIGmZnExJk,2025-09-29 05:38:53 WIB,chizlava,"['trs', 'subuh', 'ini', 'bungkal', 'ikutan', 'mati', 'lagiiiiiij', '?', 'lagiiiii', '?', 'tiap', 'minggu', 'bgt', 'loh']",
DPIGmZnExJk,2025-09-29 05:39:59 WIB,dwieriana10,"['sampai', 'pagi', 'ini', 'belum', 'nyala', 'jg', 'sampai', 'kapan', 'selesai', 'perbaikannya', '?']",
DPIGmZnExJk,2025-09-29 05:40:12 WIB,khalifahrosyidah,"['sampai', 'saat', 'ini', 'air', 'pdam', 'belum', 'nyala', 'juga']",
DPIGmZnExJk,2025-09-29 05:40:50 WIB,itsmevirgo_268,"['kagak', 'ada', 'update', 'gimana', 'ini']",
